"[Software version]","Ver.2.46"
"[Measurement beginning time]",#08/12/2023 05:06:59#
"[Measurement end       time]",#08/12/2023 05:12:57#
"[Model number]","6531"
"[Measurement mode]","VTH"
"[Data transfer mode]","Original Data Transfer"
"[Calculation mode]","Instant"
"[S-TIME(S) -- Sampling interval(s)]",1
"[No.TRIAL -- the Number of Trial]",355
"[WIDTH -- Width of Duct]","-----"
"[HEIGHT -- Height of Duct]","-----"
"[DIAMETER -- Diameter of Duct]","-----"
"[Atmospheric pressure]",1013
"    ","V(m/s)","T(C)","H(%RH)"
"Max.",0.14,19.4,21.9
"Min.",0.00,19.2,20.6
"Avg.",0.00,19.3,20.8
" SD ",0.016,0.04,0.17
"No.","V(m/s)","T(C)","H(%RH)","A(hPa)","Atom.F"
"1",0.01,19.4,20.7,1013,0
"2",0.02,19.4,20.7,1013,0
"3",0.02,19.4,20.7,1013,0
"4",0.01,19.4,20.8,1013,0
"5",0.00,19.4,20.8,1013,0
"6",0.00,19.4,20.8,1013,0
"7",0.00,19.4,20.7,1013,0
"8",0.00,19.4,20.7,1013,0
"9",0.00,19.4,20.7,1013,0
"10",0.00,19.4,20.7,1013,0
"11",0.00,19.4,20.7,1013,0
"12",0.00,19.4,20.7,1013,0
"13",0.00,19.4,20.7,1013,0
"14",0.00,19.4,20.7,1013,0
"15",0.00,19.4,20.7,1013,0
"16",0.00,19.4,20.7,1013,0
"17",0.00,19.4,20.7,1013,0
"18",0.00,19.4,20.7,1013,0
"19",0.00,19.4,20.7,1013,0
"20",0.00,19.4,20.7,1013,0
"21",0.00,19.4,20.7,1013,0
"22",0.00,19.4,20.7,1013,0
"23",0.00,19.4,20.6,1013,0
"24",0.00,19.4,20.7,1013,0
"25",0.00,19.4,20.7,1013,0
"26",0.00,19.4,20.7,1013,0
"27",0.00,19.4,20.7,1013,0
"28",0.00,19.4,20.7,1013,0
"29",0.00,19.3,20.7,1013,0
"30",0.00,19.3,20.7,1013,0
"31",0.00,19.3,20.7,1013,0
"32",0.00,19.3,20.7,1013,0
"33",0.00,19.3,20.7,1013,0
"34",0.00,19.4,20.7,1013,0
"35",0.00,19.3,20.7,1013,0
"36",0.00,19.3,20.7,1013,0
"37",0.00,19.3,20.7,1013,0
"38",0.00,19.3,20.6,1013,0
"39",0.00,19.3,20.7,1013,0
"40",0.00,19.3,20.7,1013,0
"41",0.00,19.3,20.7,1013,0
"42",0.00,19.3,20.7,1013,0
"43",0.00,19.3,20.7,1013,0
"44",0.00,19.3,20.7,1013,0
"45",0.00,19.3,20.7,1013,0
"46",0.00,19.3,20.6,1013,0
"47",0.00,19.3,20.7,1013,0
"48",0.00,19.3,20.6,1013,0
"49",0.01,19.3,20.7,1013,0
"50",0.01,19.3,20.6,1013,0
"51",0.00,19.3,20.6,1013,0
"52",0.00,19.3,20.7,1013,0
"53",0.00,19.3,20.6,1013,0
"54",0.00,19.3,20.6,1013,0
"55",0.00,19.3,20.7,1013,0
"56",0.00,19.3,20.7,1013,0
"57",0.00,19.3,20.7,1013,0
"58",0.00,19.3,20.7,1013,0
"59",0.00,19.3,20.7,1013,0
"60",0.00,19.3,20.7,1013,0
"61",0.00,19.3,20.7,1013,0
"62",0.00,19.3,20.6,1013,0
"63",0.00,19.3,20.7,1013,0
"64",0.00,19.3,20.6,1013,0
"65",0.00,19.3,20.7,1013,0
"66",0.00,19.3,20.7,1013,0
"67",0.00,19.3,20.6,1013,0
"68",0.00,19.3,20.7,1013,0
"69",0.00,19.3,20.7,1013,0
"70",0.00,19.3,20.7,1013,0
"71",0.00,19.3,20.7,1013,0
"72",0.00,19.3,20.7,1013,0
"73",0.00,19.3,20.7,1013,0
"74",0.00,19.3,20.7,1013,0
"75",0.00,19.3,20.7,1013,0
"76",0.00,19.3,20.7,1013,0
"77",0.00,19.3,20.6,1013,0
"78",0.00,19.3,20.7,1013,0
"79",0.00,19.3,20.7,1013,0
"80",0.00,19.3,20.7,1013,0
"81",0.00,19.3,20.7,1013,0
"82",0.00,19.3,20.7,1013,0
"83",0.00,19.3,20.8,1013,0
"84",0.00,19.3,20.8,1013,0
"85",0.00,19.3,20.7,1013,0
"86",0.00,19.3,20.8,1013,0
"87",0.00,19.3,20.8,1013,0
"88",0.00,19.3,20.8,1013,0
"89",0.00,19.3,20.8,1013,0
"90",0.00,19.3,20.8,1013,0
"91",0.00,19.3,20.8,1013,0
"92",0.00,19.3,20.8,1013,0
"93",0.00,19.3,20.7,1013,0
"94",0.00,19.3,20.7,1013,0
"95",0.00,19.3,20.7,1013,0
"96",0.00,19.3,20.7,1013,0
"97",0.00,19.3,20.7,1013,0
"98",0.00,19.3,20.7,1013,0
"99",0.00,19.3,20.7,1013,0
"100",0.00,19.3,20.7,1013,0
"101",0.00,19.3,20.7,1013,0
"102",0.00,19.3,20.7,1013,0
"103",0.00,19.3,20.8,1013,0
"104",0.00,19.3,20.7,1013,0
"105",0.00,19.3,20.7,1013,0
"106",0.00,19.3,20.7,1013,0
"107",0.00,19.3,20.7,1013,0
"108",0.00,19.3,20.7,1013,0
"109",0.00,19.3,20.7,1013,0
"110",0.00,19.3,20.7,1013,0
"111",0.00,19.3,20.7,1013,0
"112",0.00,19.3,20.7,1013,0
"113",0.00,19.3,20.7,1013,0
"114",0.00,19.3,20.7,1013,0
"115",0.00,19.3,20.7,1013,0
"116",0.00,19.3,20.7,1013,0
"117",0.00,19.3,20.7,1013,0
"118",0.00,19.3,20.7,1013,0
"119",0.00,19.3,20.7,1013,0
"120",0.00,19.3,20.7,1013,0
"121",0.00,19.3,20.7,1013,0
"122",0.00,19.3,20.7,1013,0
"123",0.01,19.3,20.7,1013,0
"124",0.00,19.3,20.7,1013,0
"125",0.00,19.3,20.7,1013,0
"126",0.00,19.3,20.7,1013,0
"127",0.00,19.3,20.7,1013,0
"128",0.00,19.3,20.7,1013,0
"129",0.00,19.3,20.7,1013,0
"130",0.00,19.3,20.7,1013,0
"131",0.00,19.3,20.7,1013,0
"132",0.00,19.3,20.7,1013,0
"133",0.02,19.3,20.8,1013,0
"134",0.01,19.3,20.9,1013,0
"135",0.00,19.3,20.9,1013,0
"136",0.00,19.3,20.9,1013,0
"137",0.00,19.3,20.9,1013,0
"138",0.00,19.3,20.9,1013,0
"139",0.00,19.3,20.8,1013,0
"140",0.00,19.3,20.8,1013,0
"141",0.00,19.3,20.8,1013,0
"142",0.00,19.3,20.7,1013,0
"143",0.00,19.3,20.7,1013,0
"144",0.00,19.3,20.7,1013,0
"145",0.00,19.3,20.7,1013,0
"146",0.00,19.3,20.7,1013,0
"147",0.00,19.3,20.7,1013,0
"148",0.00,19.3,20.7,1013,0
"149",0.00,19.3,20.7,1013,0
"150",0.00,19.3,20.7,1013,0
"151",0.00,19.3,20.7,1013,0
"152",0.00,19.3,20.7,1013,0
"153",0.00,19.3,20.7,1013,0
"154",0.00,19.3,20.7,1013,0
"155",0.00,19.3,20.7,1013,0
"156",0.00,19.3,20.8,1013,0
"157",0.00,19.3,20.8,1013,0
"158",0.00,19.3,20.8,1013,0
"159",0.00,19.3,20.9,1013,0
"160",0.00,19.3,20.8,1013,0
"161",0.00,19.3,20.8,1013,0
"162",0.00,19.3,20.8,1013,0
"163",0.00,19.3,20.7,1013,0
"164",0.00,19.3,20.8,1013,0
"165",0.00,19.3,20.8,1013,0
"166",0.00,19.3,20.8,1013,0
"167",0.00,19.3,20.8,1013,0
"168",0.00,19.3,20.8,1013,0
"169",0.00,19.3,20.8,1013,0
"170",0.00,19.3,20.9,1013,0
"171",0.00,19.3,20.8,1013,0
"172",0.00,19.3,20.8,1013,0
"173",0.00,19.3,20.8,1013,0
"174",0.00,19.3,20.9,1013,0
"175",0.00,19.3,20.8,1013,0
"176",0.00,19.3,20.9,1013,0
"177",0.00,19.3,20.9,1013,0
"178",0.00,19.3,20.9,1013,0
"179",0.00,19.3,20.8,1013,0
"180",0.00,19.3,20.9,1013,0
"181",0.00,19.3,20.9,1013,0
"182",0.00,19.3,20.9,1013,0
"183",0.00,19.3,20.9,1013,0
"184",0.00,19.3,20.9,1013,0
"185",0.00,19.3,20.9,1013,0
"186",0.00,19.3,20.8,1013,0
"187",0.00,19.3,20.9,1013,0
"188",0.00,19.3,20.9,1013,0
"189",0.00,19.3,20.8,1013,0
"190",0.00,19.3,20.8,1013,0
"191",0.00,19.3,20.8,1013,0
"192",0.00,19.3,20.8,1013,0
"193",0.00,19.3,20.8,1013,0
"194",0.00,19.3,20.7,1013,0
"195",0.00,19.3,20.8,1013,0
"196",0.00,19.3,20.8,1013,0
"197",0.00,19.3,20.7,1013,0
"198",0.00,19.3,20.8,1013,0
"199",0.00,19.3,20.7,1013,0
"200",0.00,19.3,20.8,1013,0
"201",0.00,19.3,20.8,1013,0
"202",0.00,19.3,20.8,1013,0
"203",0.00,19.3,20.8,1013,0
"204",0.00,19.3,20.8,1013,0
"205",0.00,19.3,20.8,1013,0
"206",0.00,19.3,20.8,1013,0
"207",0.00,19.3,20.8,1013,0
"208",0.00,19.3,20.7,1013,0
"209",0.00,19.3,20.8,1013,0
"210",0.00,19.3,20.7,1013,0
"211",0.00,19.3,20.7,1013,0
"212",0.00,19.3,20.7,1013,0
"213",0.00,19.3,20.7,1013,0
"214",0.00,19.3,20.7,1013,0
"215",0.00,19.3,20.8,1013,0
"216",0.00,19.3,20.8,1013,0
"217",0.00,19.3,20.8,1013,0
"218",0.00,19.3,20.7,1013,0
"219",0.00,19.3,20.8,1013,0
"220",0.00,19.3,20.8,1013,0
"221",0.00,19.3,20.8,1013,0
"222",0.00,19.3,20.7,1013,0
"223",0.00,19.3,20.8,1013,0
"224",0.00,19.3,20.7,1013,0
"225",0.00,19.3,20.7,1013,0
"226",0.00,19.3,20.7,1013,0
"227",0.00,19.3,20.8,1013,0
"228",0.00,19.3,20.7,1013,0
"229",0.00,19.3,20.8,1013,0
"230",0.00,19.3,20.8,1013,0
"231",0.00,19.3,20.8,1013,0
"232",0.00,19.3,20.8,1013,0
"233",0.00,19.3,20.8,1013,0
"234",0.00,19.3,20.9,1013,0
"235",0.00,19.3,20.8,1013,0
"236",0.00,19.3,20.8,1013,0
"237",0.00,19.3,20.8,1013,0
"238",0.00,19.3,20.8,1013,0
"239",0.00,19.3,20.8,1013,0
"240",0.00,19.3,20.8,1013,0
"241",0.00,19.3,20.8,1013,0
"242",0.00,19.3,20.8,1013,0
"243",0.00,19.3,20.8,1013,0
"244",0.00,19.3,20.8,1013,0
"245",0.00,19.3,20.8,1013,0
"246",0.00,19.3,20.9,1013,0
"247",0.00,19.3,20.8,1013,0
"248",0.00,19.3,20.9,1013,0
"249",0.00,19.3,20.8,1013,0
"250",0.00,19.3,20.8,1013,0
"251",0.00,19.3,20.8,1013,0
"252",0.00,19.3,20.8,1013,0
"253",0.00,19.3,20.8,1013,0
"254",0.00,19.3,20.8,1013,0
"255",0.00,19.3,20.8,1013,0
"256",0.00,19.3,20.8,1013,0
"257",0.00,19.3,20.7,1013,0
"258",0.02,19.3,20.9,1013,0
"259",0.02,19.3,20.9,1013,0
"260",0.02,19.3,20.9,1013,0
"261",0.02,19.3,21.0,1013,0
"262",0.00,19.3,20.9,1013,0
"263",0.00,19.3,20.9,1013,0
"264",0.00,19.3,20.8,1013,0
"265",0.00,19.3,20.9,1013,0
"266",0.00,19.3,20.9,1013,0
"267",0.00,19.3,21.0,1013,0
"268",0.00,19.3,21.0,1013,0
"269",0.00,19.3,21.0,1013,0
"270",0.00,19.3,21.0,1013,0
"271",0.00,19.3,20.9,1013,0
"272",0.00,19.3,20.9,1013,0
"273",0.00,19.3,20.9,1013,0
"274",0.00,19.2,20.9,1013,0
"275",0.01,19.3,20.9,1013,0
"276",0.02,19.3,20.9,1013,0
"277",0.01,19.2,20.9,1013,0
"278",0.01,19.2,20.9,1013,0
"279",0.00,19.2,20.9,1013,0
"280",0.00,19.3,20.8,1013,0
"281",0.00,19.2,20.9,1013,0
"282",0.00,19.3,20.9,1013,0
"283",0.00,19.3,20.9,1013,0
"284",0.00,19.3,20.8,1013,0
"285",0.00,19.3,20.9,1013,0
"286",0.00,19.3,20.8,1013,0
"287",0.00,19.3,20.9,1013,0
"288",0.00,19.3,20.9,1013,0
"289",0.00,19.3,20.9,1013,0
"290",0.00,19.3,20.9,1013,0
"291",0.00,19.3,20.9,1013,0
"292",0.00,19.3,21.0,1013,0
"293",0.00,19.3,21.0,1013,0
"294",0.00,19.3,21.0,1013,0
"295",0.00,19.3,21.0,1013,0
"296",0.00,19.3,20.9,1013,0
"297",0.00,19.3,21.0,1013,0
"298",0.00,19.3,20.9,1013,0
"299",0.00,19.3,20.9,1013,0
"300",0.00,19.3,20.9,1013,0
"301",0.00,19.3,20.9,1013,0
"302",0.00,19.3,20.9,1013,0
"303",0.00,19.3,20.8,1013,0
"304",0.00,19.3,20.8,1013,0
"305",0.00,19.3,20.9,1013,0
"306",0.00,19.3,20.8,1013,0
"307",0.00,19.3,20.8,1013,0
"308",0.00,19.3,20.8,1013,0
"309",0.00,19.3,20.8,1013,0
"310",0.00,19.3,20.8,1013,0
"311",0.00,19.3,20.8,1013,0
"312",0.00,19.3,20.9,1013,0
"313",0.00,19.3,20.8,1013,0
"314",0.00,19.2,20.8,1013,0
"315",0.00,19.2,20.9,1013,0
"316",0.00,19.3,20.9,1013,0
"317",0.00,19.2,20.9,1013,0
"318",0.00,19.3,20.9,1013,0
"319",0.00,19.3,20.8,1013,0
"320",0.00,19.2,20.9,1013,0
"321",0.00,19.3,20.9,1013,0
"322",0.00,19.3,20.9,1013,0
"323",0.00,19.2,20.9,1013,0
"324",0.00,19.3,20.9,1013,0
"325",0.00,19.3,20.9,1013,0
"326",0.00,19.2,20.9,1013,0
"327",0.00,19.3,20.9,1013,0
"328",0.00,19.3,20.9,1013,0
"329",0.00,19.3,20.9,1013,0
"330",0.00,19.2,20.9,1013,0
"331",0.00,19.3,20.9,1013,0
"332",0.00,19.3,20.9,1013,0
"333",0.00,19.2,20.9,1013,0
"334",0.00,19.3,20.9,1013,0
"335",0.00,19.3,20.8,1013,0
"336",0.00,19.3,20.9,1013,0
"337",0.00,19.3,20.9,1013,0
"338",0.00,19.2,20.9,1013,0
"339",0.00,19.3,20.9,1013,0
"340",0.01,19.3,20.9,1013,0
"341",0.02,19.3,21.1,1013,0
"342",0.00,19.3,21.1,1013,0
"343",0.00,19.3,21.8,1013,0
"344",0.04,19.3,21.9,1013,0
"345",0.02,19.3,21.8,1013,0
"346",0.00,19.3,21.7,1013,0
"347",0.00,19.3,21.6,1013,0
"348",0.00,19.3,21.5,1013,0
"349",0.09,19.3,21.4,1013,0
"350",0.14,19.3,21.3,1013,0
"351",0.10,19.3,21.3,1013,0
"352",0.08,19.3,21.3,1013,0
"353",0.12,19.3,21.3,1013,0
"354",0.13,19.2,21.2,1013,0
"355",0.09,19.2,21.2,1013,0
